,CustomerID,Churn,Tenure,PreferredLoginDevice,CityTier,WarehouseToHome,MaritalStatus,AgeGroup,Gender,HourSpendOnApp,OrderCount,OrderAmountHikeFromlastYear,DaySinceLastOrder,NumberOfStreamerFollowed,SatisfactionScore,Complain,CouponUsed,DiscountAmount,PreferedOrderCat
4779,54780.0,0.0,7.0,0.0,3.0,7.0,2.0,2.0,1.0,3.0,2.0,23.0,9.0,3.0,5.0,0.0,1.0,165.0,0
4780,54781.0,0.0,9.0,0.0,1.0,34.0,0.0,5.0,0.0,3.0,2.0,12.0,2.0,3.0,5.0,0.0,1.0,151.0,2
4781,54782.0,0.0,13.0,0.0,3.0,7.0,2.0,4.0,1.0,3.0,5.0,15.0,12.0,3.0,1.0,1.0,4.0,187.0,0
4782,54783.0,0.0,6.0,0.0,3.0,20.0,2.0,4.0,1.0,4.0,2.0,12.0,4.0,4.0,1.0,0.0,1.0,169.0,0
4783,54784.0,0.0,4.0,2.0,1.0,12.0,2.0,5.0,1.0,4.0,2.0,13.0,4.0,11.0,1.0,0.0,1.0,163.0,2
4784,54785.0,0.0,27.0,0.0,3.0,14.0,2.0,5.0,0.0,4.0,2.0,19.0,5.0,9.0,1.0,1.0,1.0,234.0,4
4785,54786.0,0.0,19.0,0.0,3.0,16.0,2.0,4.0,1.0,4.0,2.0,13.0,3.0,6.0,5.0,1.0,1.0,233.0,4
4786,54787.0,0.0,6.0,0.0,1.0,15.0,2.0,2.0,0.0,4.0,2.0,13.0,4.0,7.0,3.0,0.0,2.0,177.0,0
4787,54788.0,0.0,26.0,2.0,1.0,32.0,2.0,5.0,0.0,3.0,2.0,23.0,1.0,5.0,1.0,0.0,2.0,263.0,5
4788,54789.0,0.0,11.0,0.0,3.0,23.0,2.0,5.0,1.0,4.0,2.0,20.0,1.0,6.0,3.0,0.0,2.0,188.0,0
4789,54790.0,0.0,2.0,0.0,2.0,15.0,2.0,5.0,1.0,4.0,2.0,14.0,5.0,3.0,1.0,0.0,2.0,174.0,2
4790,54791.0,0.0,1.0,0.0,1.0,7.0,2.0,5.0,1.0,3.0,3.0,23.0,3.0,8.0,1.0,0.0,3.0,173.0,0
4791,54792.0,0.0,18.0,0.0,1.0,15.0,2.0,2.0,1.0,4.0,2.0,25.0,3.0,4.0,1.0,1.0,2.0,153.0,2
4792,54793.0,0.0,16.0,2.0,1.0,9.0,0.0,4.0,1.0,3.0,3.0,15.0,3.0,7.0,1.0,1.0,2.0,150.0,2
4793,54794.0,0.0,13.0,1.0,2.0,15.0,2.0,5.0,1.0,4.0,2.0,22.0,4.0,2.0,5.0,0.0,1.0,148.0,2
4794,54795.0,0.0,1.0,0.0,3.0,10.0,2.0,4.0,1.0,4.0,2.0,19.0,4.0,3.0,5.0,1.0,1.0,167.0,0
4795,54796.0,0.0,9.0,0.0,1.0,16.0,2.0,5.0,0.0,4.0,2.0,21.0,16.0,3.0,3.0,1.0,4.0,232.0,4
4796,54797.0,1.0,1.0,2.0,1.0,32.0,2.0,4.0,0.0,4.0,8.0,20.0,9.0,3.0,4.0,1.0,7.0,145.0,2
4797,54798.0,0.0,6.0,2.0,1.0,7.0,2.0,4.0,1.0,4.0,2.0,13.0,3.0,2.0,1.0,0.0,2.0,148.0,2
4798,54799.0,0.0,1.0,0.0,3.0,11.0,2.0,5.0,1.0,3.0,2.0,13.0,4.0,3.0,5.0,0.0,2.0,168.0,0
4799,54800.0,0.0,23.0,0.0,1.0,7.0,2.0,4.0,0.0,3.0,2.0,17.0,3.0,4.0,5.0,0.0,1.0,161.0,2
4800,54801.0,0.0,1.0,2.0,1.0,11.0,2.0,5.0,1.0,3.0,4.0,18.0,5.0,2.0,1.0,0.0,1.0,157.0,2
4801,54802.0,0.0,6.0,2.0,3.0,12.0,2.0,4.0,1.0,3.0,6.0,15.0,4.0,3.0,4.0,0.0,3.0,190.0,0
4802,54803.0,0.0,12.0,0.0,3.0,16.0,2.0,5.0,1.0,4.0,2.0,20.0,3.0,2.0,4.0,0.0,1.0,154.0,2
4803,54804.0,0.0,16.0,0.0,1.0,10.0,2.0,2.0,0.0,4.0,2.0,14.0,4.0,4.0,1.0,1.0,2.0,177.0,0
4804,54805.0,0.0,5.0,1.0,1.0,18.0,2.0,4.0,1.0,3.0,2.0,20.0,3.0,5.0,1.0,1.0,1.0,149.0,2
4805,54806.0,1.0,1.0,0.0,3.0,7.0,2.0,5.0,0.0,3.0,2.0,20.0,3.0,8.0,3.0,1.0,2.0,153.0,2
4806,54807.0,0.0,27.0,0.0,3.0,15.0,2.0,4.0,1.0,4.0,4.0,15.0,3.0,7.0,1.0,0.0,3.0,243.0,5
4807,54808.0,0.0,9.0,0.0,1.0,32.0,2.0,5.0,1.0,4.0,2.0,17.0,9.0,5.0,4.0,0.0,3.0,234.0,4
4808,54809.0,0.0,11.0,2.0,3.0,28.0,2.0,4.0,0.0,3.0,2.0,16.0,1.0,7.0,1.0,0.0,2.0,155.0,2
4809,54810.0,0.0,27.0,0.0,1.0,30.0,0.0,4.0,0.0,4.0,4.0,19.0,9.0,8.0,1.0,0.0,2.0,268.0,5
4810,54811.0,0.0,17.0,2.0,1.0,7.0,2.0,4.0,0.0,3.0,3.0,14.0,3.0,6.0,1.0,0.0,2.0,181.0,0
4811,54812.0,0.0,21.0,0.0,3.0,9.0,2.0,4.0,0.0,3.0,8.0,23.0,8.0,2.0,1.0,1.0,4.0,170.0,0
4812,54813.0,0.0,11.0,2.0,3.0,26.0,0.0,4.0,1.0,3.0,2.0,14.0,10.0,3.0,4.0,1.0,1.0,201.0,4
4813,54814.0,0.0,24.0,2.0,1.0,9.0,2.0,4.0,1.0,4.0,15.0,14.0,8.0,3.0,5.0,0.0,14.0,304.0,5
4814,54815.0,0.0,13.0,0.0,2.0,9.0,2.0,5.0,0.0,3.0,2.0,12.0,5.0,10.0,1.0,0.0,2.0,177.0,0
4815,54816.0,0.0,7.0,1.0,2.0,10.0,2.0,4.0,1.0,3.0,2.0,12.0,4.0,5.0,4.0,1.0,1.0,148.0,2
4816,54817.0,1.0,1.0,0.0,1.0,32.0,0.0,4.0,1.0,3.0,2.0,25.0,2.0,3.0,1.0,1.0,1.0,153.0,2
4817,54818.0,0.0,3.0,0.0,1.0,14.0,2.0,5.0,0.0,4.0,2.0,15.0,4.0,8.0,1.0,0.0,2.0,150.0,2
4818,54819.0,0.0,18.0,0.0,1.0,16.0,2.0,4.0,1.0,4.0,8.0,14.0,2.0,3.0,5.0,1.0,6.0,151.0,2
4819,54820.0,0.0,2.0,0.0,3.0,12.0,0.0,4.0,1.0,4.0,2.0,15.0,3.0,3.0,1.0,0.0,1.0,174.0,0
4820,54821.0,1.0,21.0,2.0,1.0,9.0,2.0,5.0,1.0,3.0,2.0,15.0,1.0,11.0,1.0,1.0,2.0,149.0,2
4821,54822.0,0.0,17.0,0.0,1.0,15.0,2.0,4.0,0.0,3.0,2.0,22.0,1.0,6.0,4.0,0.0,2.0,173.0,0
4822,54823.0,1.0,1.0,1.0,3.0,9.0,0.0,5.0,0.0,3.0,2.0,14.0,3.0,3.0,3.0,0.0,2.0,145.0,2
4823,54824.0,1.0,1.0,0.0,1.0,25.0,0.0,4.0,0.0,4.0,2.0,20.0,1.0,3.0,1.0,0.0,2.0,152.0,2
4824,54825.0,0.0,13.0,0.0,1.0,21.0,2.0,4.0,1.0,4.0,5.0,18.0,12.0,2.0,1.0,1.0,3.0,191.0,0
4825,54826.0,0.0,21.0,0.0,3.0,9.0,0.0,5.0,0.0,4.0,2.0,19.0,3.0,3.0,1.0,1.0,1.0,158.0,2
4826,54827.0,1.0,1.0,0.0,1.0,10.0,2.0,4.0,0.0,3.0,2.0,20.0,3.0,2.0,3.0,1.0,2.0,167.0,0
4827,54828.0,1.0,5.0,0.0,1.0,9.0,2.0,6.0,0.0,3.0,2.0,14.0,1.0,6.0,1.0,1.0,1.0,153.0,2
4828,54829.0,0.0,2.0,1.0,1.0,16.0,2.0,4.0,0.0,4.0,3.0,19.0,3.0,7.0,3.0,0.0,1.0,149.0,2
4829,54830.0,1.0,3.0,1.0,1.0,13.0,2.0,4.0,1.0,4.0,3.0,22.0,3.0,9.0,5.0,1.0,2.0,149.0,2
4830,54831.0,0.0,1.0,1.0,1.0,11.0,0.0,4.0,0.0,4.0,2.0,20.0,1.0,3.0,3.0,0.0,1.0,148.0,2
4831,54832.0,0.0,8.0,1.0,1.0,17.0,2.0,4.0,1.0,3.0,2.0,15.0,1.0,3.0,4.0,0.0,2.0,145.0,2
4832,54833.0,0.0,16.0,0.0,3.0,21.0,0.0,5.0,0.0,4.0,2.0,18.0,4.0,9.0,3.0,0.0,2.0,187.0,0
4833,54834.0,0.0,7.0,0.0,1.0,7.0,0.0,5.0,1.0,4.0,2.0,12.0,3.0,5.0,5.0,1.0,2.0,153.0,2
4834,54835.0,0.0,31.0,0.0,1.0,12.0,2.0,5.0,0.0,3.0,2.0,14.0,7.0,4.0,4.0,1.0,2.0,231.0,4
4835,54836.0,0.0,5.0,1.0,3.0,14.0,2.0,5.0,1.0,3.0,6.0,16.0,3.0,5.0,3.0,0.0,3.0,148.0,2
4836,54837.0,0.0,9.0,0.0,1.0,28.0,2.0,4.0,0.0,3.0,2.0,26.0,8.0,3.0,1.0,1.0,1.0,165.0,0
4837,54838.0,0.0,23.0,0.0,1.0,15.0,2.0,4.0,0.0,3.0,2.0,12.0,8.0,6.0,4.0,0.0,1.0,199.0,4
4838,54839.0,0.0,22.0,1.0,1.0,27.0,2.0,4.0,1.0,3.0,2.0,18.0,1.0,6.0,3.0,0.0,2.0,148.0,2
4839,54840.0,0.0,5.0,2.0,3.0,27.0,2.0,4.0,0.0,3.0,2.0,14.0,1.0,3.0,3.0,0.0,2.0,194.0,0
4840,54841.0,0.0,13.0,0.0,1.0,14.0,0.0,4.0,1.0,4.0,2.0,19.0,2.0,4.0,1.0,0.0,2.0,172.0,2
4841,54842.0,0.0,12.0,0.0,1.0,7.0,2.0,4.0,0.0,4.0,6.0,14.0,12.0,3.0,5.0,0.0,5.0,261.0,4
4842,54843.0,0.0,6.0,2.0,1.0,7.0,2.0,5.0,0.0,4.0,2.0,21.0,3.0,8.0,4.0,0.0,1.0,148.0,2
4843,54844.0,1.0,1.0,1.0,3.0,26.0,2.0,5.0,1.0,3.0,2.0,19.0,1.0,3.0,4.0,1.0,1.0,149.0,2
4844,54845.0,0.0,14.0,0.0,3.0,17.0,2.0,5.0,1.0,4.0,2.0,13.0,7.0,4.0,4.0,0.0,1.0,222.0,4
4845,54846.0,0.0,1.0,2.0,3.0,7.0,0.0,5.0,1.0,3.0,2.0,13.0,8.0,3.0,5.0,0.0,1.0,168.0,0
4846,54847.0,0.0,15.0,0.0,1.0,13.0,0.0,4.0,1.0,3.0,3.0,14.0,18.0,4.0,5.0,1.0,2.0,172.0,2
4847,54848.0,0.0,13.0,0.0,1.0,9.0,0.0,4.0,1.0,4.0,4.0,22.0,10.0,6.0,3.0,0.0,2.0,150.0,2
4848,54849.0,1.0,1.0,1.0,3.0,28.0,0.0,5.0,1.0,3.0,2.0,14.0,1.0,3.0,4.0,1.0,2.0,146.0,2
4849,54850.0,1.0,1.0,0.0,1.0,11.0,0.0,4.0,1.0,3.0,2.0,20.0,1.0,3.0,5.0,0.0,2.0,155.0,2
4850,54851.0,0.0,5.0,0.0,1.0,19.0,2.0,4.0,0.0,3.0,9.0,12.0,6.0,2.0,1.0,1.0,7.0,184.0,0
4851,54852.0,0.0,14.0,2.0,1.0,16.0,2.0,4.0,1.0,3.0,2.0,15.0,1.0,10.0,4.0,1.0,1.0,161.0,2
4852,54853.0,0.0,6.0,0.0,1.0,10.0,2.0,4.0,0.0,4.0,7.0,13.0,4.0,3.0,5.0,0.0,2.0,192.0,0
4853,54854.0,1.0,1.0,0.0,3.0,10.0,2.0,5.0,1.0,3.0,4.0,12.0,7.0,3.0,1.0,1.0,4.0,228.0,4
4854,54855.0,0.0,7.0,0.0,1.0,7.0,0.0,5.0,0.0,3.0,2.0,15.0,5.0,2.0,1.0,0.0,2.0,194.0,0
4855,54856.0,1.0,1.0,0.0,3.0,7.0,2.0,5.0,1.0,3.0,12.0,12.0,7.0,7.0,3.0,0.0,6.0,231.0,4
4856,54857.0,0.0,19.0,2.0,1.0,11.0,2.0,4.0,1.0,3.0,2.0,13.0,9.0,3.0,4.0,0.0,2.0,169.0,0
4857,54858.0,0.0,3.0,2.0,3.0,27.0,2.0,4.0,0.0,3.0,2.0,16.0,3.0,3.0,1.0,0.0,1.0,147.0,2
4858,54859.0,0.0,9.0,0.0,3.0,25.0,2.0,4.0,0.0,3.0,2.0,17.0,1.0,3.0,3.0,0.0,2.0,171.0,0
4859,54860.0,0.0,26.0,0.0,1.0,7.0,2.0,4.0,1.0,4.0,8.0,14.0,9.0,4.0,1.0,0.0,4.0,296.0,5
4860,54861.0,1.0,21.0,0.0,1.0,9.0,0.0,4.0,1.0,3.0,2.0,25.0,1.0,6.0,3.0,0.0,1.0,150.0,2
4861,54862.0,0.0,27.0,0.0,3.0,9.0,2.0,4.0,1.0,3.0,16.0,14.0,3.0,8.0,3.0,0.0,2.0,274.0,5
4862,54863.0,0.0,4.0,0.0,3.0,15.0,2.0,4.0,1.0,4.0,8.0,12.0,8.0,7.0,3.0,0.0,3.0,198.0,4
4863,54864.0,0.0,12.0,2.0,3.0,17.0,0.0,4.0,0.0,3.0,2.0,14.0,4.0,3.0,1.0,1.0,2.0,182.0,0
4864,54865.0,0.0,9.0,0.0,3.0,10.0,2.0,4.0,1.0,4.0,2.0,14.0,9.0,8.0,1.0,0.0,1.0,203.0,4
4865,54866.0,0.0,13.0,0.0,3.0,9.0,0.0,2.0,1.0,3.0,2.0,19.0,8.0,2.0,3.0,0.0,1.0,204.0,4
4866,54867.0,1.0,4.0,2.0,3.0,31.0,0.0,2.0,0.0,4.0,4.0,17.0,1.0,6.0,4.0,1.0,2.0,257.0,5
4867,54868.0,0.0,21.0,2.0,1.0,23.0,2.0,2.0,1.0,4.0,3.0,20.0,8.0,3.0,3.0,1.0,2.0,176.0,0
4868,54869.0,0.0,13.0,2.0,3.0,15.0,2.0,4.0,1.0,3.0,2.0,14.0,8.0,6.0,1.0,0.0,2.0,176.0,0
4869,54870.0,1.0,1.0,2.0,1.0,16.0,0.0,5.0,1.0,3.0,2.0,23.0,3.0,2.0,5.0,1.0,1.0,148.0,2
4870,54871.0,0.0,7.0,2.0,3.0,24.0,0.0,4.0,1.0,3.0,7.0,14.0,1.0,3.0,3.0,0.0,6.0,299.0,5
4871,54872.0,1.0,1.0,1.0,1.0,17.0,0.0,5.0,0.0,4.0,2.0,21.0,1.0,8.0,5.0,1.0,2.0,149.0,2
4872,54873.0,0.0,7.0,0.0,1.0,20.0,0.0,4.0,0.0,3.0,2.0,19.0,3.0,5.0,1.0,0.0,2.0,160.0,2
4873,54874.0,0.0,19.0,1.0,1.0,7.0,2.0,4.0,0.0,4.0,2.0,15.0,3.0,5.0,1.0,0.0,2.0,148.0,2
4874,54875.0,0.0,24.0,0.0,1.0,7.0,2.0,4.0,1.0,4.0,2.0,14.0,4.0,11.0,1.0,0.0,1.0,299.0,5
4875,54876.0,0.0,7.0,2.0,1.0,7.0,2.0,2.0,0.0,3.0,2.0,14.0,3.0,3.0,4.0,1.0,2.0,180.0,0
4876,54877.0,0.0,15.0,2.0,1.0,16.0,2.0,4.0,1.0,4.0,2.0,14.0,12.0,4.0,3.0,0.0,1.0,319.0,3
4877,54878.0,0.0,1.0,0.0,1.0,23.0,2.0,4.0,0.0,3.0,3.0,15.0,3.0,11.0,4.0,0.0,3.0,153.0,2
4878,54879.0,0.0,19.0,2.0,1.0,30.0,2.0,4.0,1.0,3.0,2.0,16.0,9.0,3.0,5.0,1.0,2.0,161.0,0
4879,54880.0,0.0,21.0,0.0,3.0,11.0,0.0,4.0,0.0,3.0,2.0,18.0,8.0,3.0,1.0,1.0,2.0,167.0,0
4880,54881.0,1.0,1.0,1.0,1.0,29.0,2.0,4.0,0.0,3.0,2.0,12.0,2.0,6.0,3.0,1.0,1.0,146.0,2
4881,54882.0,0.0,24.0,0.0,1.0,31.0,2.0,4.0,1.0,4.0,2.0,19.0,6.0,5.0,3.0,1.0,2.0,265.0,5
4882,54883.0,0.0,12.0,2.0,1.0,17.0,2.0,4.0,1.0,4.0,2.0,18.0,3.0,2.0,3.0,0.0,1.0,152.0,2
4883,54884.0,0.0,23.0,0.0,1.0,14.0,2.0,4.0,1.0,4.0,2.0,14.0,8.0,8.0,3.0,0.0,2.0,233.0,4
4884,54885.0,0.0,1.0,0.0,1.0,24.0,2.0,5.0,0.0,3.0,4.0,16.0,3.0,3.0,3.0,0.0,1.0,169.0,0
4885,54886.0,1.0,1.0,0.0,1.0,21.0,2.0,5.0,1.0,3.0,2.0,25.0,3.0,3.0,4.0,1.0,2.0,162.0,2
4886,54887.0,0.0,5.0,2.0,1.0,7.0,2.0,4.0,0.0,4.0,2.0,13.0,4.0,3.0,5.0,0.0,2.0,166.0,0
4887,54888.0,0.0,1.0,2.0,1.0,12.0,0.0,4.0,1.0,4.0,2.0,16.0,1.0,3.0,1.0,0.0,1.0,136.0,2
4888,54889.0,0.0,28.0,0.0,1.0,24.0,2.0,4.0,0.0,3.0,2.0,12.0,9.0,10.0,3.0,0.0,1.0,232.0,4
4889,54890.0,0.0,9.0,0.0,1.0,32.0,2.0,4.0,0.0,3.0,11.0,12.0,7.0,3.0,3.0,1.0,1.0,229.0,4
4890,54891.0,0.0,4.0,0.0,1.0,15.0,2.0,2.0,0.0,4.0,2.0,13.0,8.0,2.0,5.0,1.0,1.0,239.0,4
4891,54892.0,1.0,1.0,0.0,1.0,18.0,0.0,5.0,0.0,4.0,2.0,16.0,1.0,3.0,5.0,1.0,2.0,151.0,2
4892,54893.0,1.0,1.0,2.0,1.0,12.0,0.0,4.0,0.0,3.0,2.0,18.0,3.0,2.0,4.0,0.0,1.0,149.0,2
4893,54894.0,0.0,1.0,0.0,1.0,9.0,2.0,2.0,1.0,3.0,2.0,13.0,4.0,3.0,1.0,0.0,2.0,180.0,0
4894,54895.0,0.0,1.0,0.0,1.0,15.0,2.0,6.0,1.0,4.0,2.0,16.0,2.0,3.0,5.0,0.0,1.0,150.0,2
4895,54896.0,0.0,22.0,0.0,1.0,13.0,0.0,5.0,1.0,4.0,3.0,14.0,3.0,4.0,3.0,0.0,1.0,167.0,0
4896,54897.0,0.0,22.0,0.0,1.0,11.0,0.0,5.0,1.0,4.0,2.0,15.0,9.0,9.0,3.0,0.0,2.0,235.0,4
4897,54898.0,0.0,15.0,0.0,1.0,14.0,0.0,4.0,0.0,3.0,3.0,15.0,2.0,8.0,3.0,0.0,3.0,175.0,0
4898,54899.0,0.0,13.0,0.0,1.0,7.0,2.0,5.0,0.0,4.0,4.0,17.0,9.0,3.0,1.0,0.0,10.0,252.0,5
4899,54900.0,0.0,1.0,0.0,1.0,9.0,2.0,4.0,0.0,3.0,3.0,19.0,3.0,2.0,1.0,0.0,3.0,167.0,0
4900,54901.0,0.0,9.0,0.0,1.0,17.0,2.0,4.0,1.0,3.0,2.0,21.0,3.0,3.0,1.0,0.0,1.0,164.0,2
4901,54902.0,0.0,1.0,0.0,3.0,12.0,2.0,4.0,1.0,3.0,2.0,14.0,1.0,8.0,3.0,0.0,1.0,308.0,3
4902,54903.0,0.0,24.0,1.0,1.0,16.0,2.0,4.0,1.0,4.0,2.0,19.0,1.0,6.0,1.0,0.0,2.0,149.0,2
4903,54904.0,0.0,31.0,0.0,1.0,9.0,0.0,5.0,0.0,4.0,5.0,14.0,4.0,5.0,1.0,1.0,2.0,262.0,5
4904,54905.0,1.0,1.0,0.0,1.0,18.0,2.0,6.0,0.0,4.0,2.0,16.0,1.0,7.0,4.0,0.0,2.0,173.0,0
4905,54906.0,0.0,29.0,2.0,1.0,25.0,2.0,4.0,1.0,4.0,7.0,15.0,8.0,5.0,4.0,1.0,3.0,189.0,0
4906,54907.0,0.0,15.0,2.0,1.0,14.0,2.0,6.0,0.0,3.0,6.0,23.0,11.0,3.0,3.0,0.0,6.0,325.0,3
4907,54908.0,0.0,12.0,0.0,3.0,10.0,0.0,4.0,1.0,3.0,2.0,13.0,1.0,10.0,1.0,1.0,2.0,194.0,0
4908,54909.0,1.0,1.0,2.0,3.0,36.0,0.0,6.0,1.0,4.0,3.0,19.0,3.0,10.0,5.0,0.0,2.0,175.0,0
4909,54910.0,1.0,16.0,0.0,3.0,9.0,2.0,6.0,0.0,3.0,7.0,16.0,10.0,3.0,1.0,0.0,4.0,323.0,3
4910,54911.0,0.0,18.0,0.0,3.0,35.0,2.0,2.0,0.0,3.0,4.0,19.0,12.0,5.0,1.0,1.0,5.0,258.0,5
4911,54912.0,0.0,24.0,2.0,3.0,7.0,2.0,4.0,0.0,4.0,2.0,13.0,14.0,2.0,3.0,0.0,1.0,188.0,0
4912,54913.0,1.0,1.0,0.0,1.0,23.0,0.0,2.0,0.0,3.0,16.0,17.0,15.0,3.0,5.0,0.0,4.0,152.0,2
4913,54914.0,0.0,13.0,2.0,1.0,29.0,0.0,4.0,0.0,3.0,2.0,14.0,9.0,3.0,5.0,1.0,2.0,234.0,4
4914,54915.0,0.0,7.0,2.0,3.0,15.0,0.0,5.0,0.0,3.0,3.0,20.0,3.0,2.0,1.0,0.0,1.0,148.0,2
4915,54916.0,0.0,19.0,0.0,3.0,18.0,2.0,4.0,0.0,3.0,2.0,14.0,2.0,5.0,1.0,0.0,1.0,302.0,5
4916,54917.0,0.0,6.0,2.0,1.0,36.0,0.0,4.0,0.0,4.0,8.0,13.0,8.0,11.0,3.0,0.0,7.0,165.0,2
4917,54918.0,0.0,8.0,0.0,3.0,7.0,2.0,2.0,1.0,4.0,2.0,12.0,4.0,2.0,1.0,0.0,1.0,222.0,0
4918,54919.0,0.0,31.0,0.0,3.0,7.0,2.0,4.0,1.0,4.0,2.0,15.0,5.0,5.0,1.0,1.0,2.0,244.0,4
4919,54920.0,0.0,19.0,1.0,2.0,31.0,0.0,4.0,1.0,3.0,2.0,17.0,5.0,3.0,4.0,0.0,1.0,147.0,2
4920,54921.0,0.0,27.0,2.0,3.0,9.0,2.0,5.0,0.0,3.0,7.0,13.0,13.0,4.0,4.0,0.0,6.0,200.0,4
4921,54922.0,1.0,1.0,0.0,1.0,22.0,2.0,4.0,1.0,3.0,2.0,15.0,1.0,9.0,3.0,0.0,1.0,173.0,0
4922,54923.0,1.0,1.0,2.0,1.0,9.0,2.0,4.0,1.0,3.0,2.0,15.0,3.0,8.0,5.0,1.0,1.0,145.0,2
4923,54924.0,0.0,8.0,1.0,3.0,17.0,2.0,4.0,0.0,3.0,2.0,20.0,1.0,3.0,3.0,1.0,1.0,147.0,2
4924,54925.0,0.0,2.0,1.0,3.0,17.0,2.0,4.0,1.0,4.0,2.0,23.0,1.0,3.0,4.0,0.0,1.0,136.0,2
4925,54926.0,0.0,12.0,2.0,1.0,10.0,2.0,4.0,1.0,3.0,3.0,17.0,3.0,5.0,3.0,0.0,3.0,153.0,2
4926,54927.0,0.0,24.0,0.0,1.0,9.0,2.0,4.0,1.0,4.0,8.0,14.0,8.0,4.0,3.0,1.0,5.0,317.0,3
4927,54928.0,0.0,11.0,0.0,1.0,10.0,0.0,4.0,0.0,3.0,2.0,16.0,2.0,5.0,4.0,0.0,2.0,166.0,0
4928,54929.0,0.0,14.0,0.0,3.0,33.0,2.0,4.0,1.0,4.0,8.0,15.0,6.0,3.0,5.0,0.0,4.0,209.0,0
4929,54930.0,0.0,1.0,2.0,1.0,7.0,2.0,5.0,0.0,4.0,2.0,14.0,4.0,3.0,3.0,0.0,1.0,145.0,2
4930,54931.0,0.0,23.0,0.0,1.0,7.0,2.0,4.0,1.0,3.0,3.0,14.0,3.0,11.0,1.0,0.0,2.0,321.0,3
4931,54932.0,0.0,28.0,0.0,3.0,9.0,2.0,5.0,0.0,3.0,2.0,12.0,1.0,8.0,3.0,0.0,7.0,232.0,4
4932,54933.0,0.0,33.0,2.0,1.0,16.0,2.0,4.0,0.0,4.0,2.0,20.0,4.0,4.0,3.0,0.0,2.0,154.0,2
4933,54934.0,0.0,13.0,0.0,1.0,19.0,0.0,5.0,0.0,3.0,8.0,12.0,7.0,2.0,1.0,0.0,6.0,214.0,4
4934,54935.0,0.0,29.0,2.0,1.0,9.0,0.0,5.0,1.0,3.0,7.0,14.0,3.0,9.0,5.0,0.0,3.0,293.0,5
4935,54936.0,0.0,17.0,0.0,3.0,32.0,2.0,5.0,1.0,4.0,2.0,14.0,1.0,7.0,1.0,0.0,2.0,233.0,4
4936,54937.0,1.0,1.0,2.0,3.0,16.0,0.0,4.0,0.0,3.0,2.0,15.0,3.0,3.0,1.0,1.0,2.0,148.0,2
4937,54938.0,1.0,1.0,1.0,1.0,17.0,0.0,5.0,0.0,3.0,2.0,14.0,1.0,3.0,5.0,0.0,1.0,139.0,2
4938,54939.0,0.0,23.0,0.0,1.0,15.0,2.0,5.0,0.0,4.0,2.0,24.0,8.0,10.0,5.0,1.0,2.0,171.0,0
4939,54940.0,1.0,15.0,0.0,1.0,11.0,2.0,4.0,1.0,3.0,3.0,13.0,8.0,11.0,3.0,1.0,1.0,150.0,2
4940,54941.0,1.0,1.0,2.0,1.0,31.0,0.0,5.0,1.0,4.0,2.0,13.0,7.0,3.0,5.0,0.0,2.0,212.0,4
4941,54942.0,0.0,1.0,0.0,1.0,7.0,2.0,5.0,1.0,3.0,2.0,17.0,4.0,3.0,5.0,0.0,2.0,165.0,2
4942,54943.0,0.0,4.0,0.0,1.0,27.0,2.0,4.0,1.0,3.0,2.0,16.0,4.0,2.0,5.0,0.0,1.0,225.0,0
4943,54944.0,0.0,15.0,0.0,1.0,14.0,2.0,2.0,0.0,3.0,2.0,14.0,9.0,3.0,3.0,0.0,1.0,159.0,2
4944,54945.0,0.0,12.0,0.0,1.0,24.0,2.0,5.0,0.0,4.0,2.0,19.0,7.0,2.0,3.0,0.0,2.0,213.0,4
4945,54946.0,0.0,14.0,0.0,1.0,27.0,2.0,4.0,1.0,4.0,12.0,21.0,7.0,6.0,1.0,0.0,4.0,228.0,4
4946,54947.0,0.0,1.0,2.0,1.0,15.0,2.0,6.0,1.0,3.0,2.0,20.0,3.0,3.0,3.0,0.0,2.0,171.0,2
4947,54948.0,0.0,29.0,2.0,1.0,9.0,2.0,4.0,1.0,4.0,2.0,19.0,3.0,5.0,4.0,0.0,1.0,235.0,4
4948,54949.0,0.0,2.0,0.0,1.0,17.0,0.0,4.0,0.0,3.0,2.0,14.0,8.0,5.0,3.0,0.0,1.0,162.0,0
4949,54950.0,1.0,8.0,0.0,2.0,7.0,2.0,5.0,1.0,4.0,4.0,15.0,7.0,11.0,5.0,0.0,3.0,230.0,4
4950,54951.0,0.0,7.0,0.0,1.0,12.0,2.0,5.0,1.0,3.0,2.0,16.0,3.0,6.0,1.0,0.0,2.0,196.0,4
4951,54952.0,1.0,1.0,0.0,3.0,11.0,0.0,4.0,1.0,3.0,5.0,23.0,7.0,2.0,5.0,1.0,3.0,221.0,4
4952,54953.0,1.0,1.0,2.0,1.0,36.0,0.0,5.0,0.0,3.0,4.0,23.0,9.0,3.0,3.0,0.0,3.0,170.0,0
4953,54954.0,0.0,2.0,1.0,1.0,22.0,2.0,4.0,1.0,3.0,3.0,17.0,3.0,3.0,3.0,0.0,1.0,147.0,2
4954,54955.0,0.0,8.0,2.0,1.0,10.0,0.0,4.0,1.0,3.0,2.0,18.0,5.0,2.0,1.0,0.0,2.0,203.0,0
4955,54956.0,0.0,11.0,0.0,3.0,17.0,2.0,5.0,0.0,3.0,2.0,15.0,1.0,4.0,1.0,1.0,2.0,192.0,0
