,CustomerID,Churn,Tenure,PreferredLoginDevice,CityTier,WarehouseToHome,MaritalStatus,AgeGroup,Gender,HourSpendOnApp,OrderCount,OrderAmountHikeFromlastYear,DaySinceLastOrder,PreferedOrderCat,NumberOfStreamerFollowed,SatisfactionScore,Complain,CouponUsed,DiscountAmount,Cluster
4114,54115.0,0.0,9.0,0.0,1.0,16.0,0.0,4.0,1.0,3.0,2.0,20.0,9.0,0.0,3.0,3.0,0.0,1.0,176.0,1
4115,54116.0,0.0,7.0,0.0,1.0,22.0,2.0,4.0,0.0,4.0,9.0,14.0,2.0,0.0,2.0,1.0,1.0,6.0,37.0,1
4116,54117.0,0.0,6.0,0.0,1.0,36.0,0.0,5.0,0.0,3.0,5.0,14.0,2.0,2.0,3.0,4.0,0.0,4.0,153.0,1
4117,54118.0,0.0,14.0,1.0,1.0,7.0,2.0,4.0,1.0,3.0,2.0,20.0,1.0,2.0,10.0,1.0,0.0,1.0,149.0,1
4118,54119.0,0.0,6.0,1.0,3.0,7.0,2.0,5.0,1.0,4.0,3.0,15.0,3.0,2.0,2.0,4.0,0.0,1.0,148.0,1
4119,54120.0,0.0,13.0,0.0,1.0,31.0,0.0,4.0,1.0,3.0,2.0,14.0,8.0,0.0,9.0,1.0,0.0,2.0,166.0,1
4120,54121.0,0.0,12.0,0.0,1.0,17.0,2.0,6.0,0.0,3.0,2.0,13.0,12.0,4.0,5.0,3.0,0.0,2.0,257.0,1
4121,54122.0,0.0,6.0,0.0,3.0,7.0,2.0,4.0,0.0,3.0,6.0,20.0,4.0,4.0,3.0,1.0,0.0,4.0,229.0,1
4122,54123.0,0.0,11.0,0.0,1.0,17.0,2.0,2.0,0.0,3.0,7.0,26.0,9.0,4.0,3.0,1.0,1.0,2.0,262.0,1
4123,54124.0,0.0,1.0,0.0,3.0,15.0,2.0,4.0,0.0,3.0,2.0,23.0,5.0,0.0,2.0,3.0,1.0,2.0,174.0,1
4124,54125.0,0.0,26.0,2.0,3.0,127.0,2.0,4.0,1.0,3.0,2.0,16.0,1.0,2.0,4.0,1.0,0.0,2.0,160.0,1
4125,54126.0,0.0,18.0,1.0,1.0,7.0,0.0,4.0,1.0,3.0,2.0,13.0,3.0,2.0,8.0,1.0,1.0,1.0,149.0,1
4126,54127.0,0.0,1.0,1.0,3.0,12.0,0.0,4.0,1.0,3.0,2.0,12.0,3.0,2.0,3.0,5.0,1.0,2.0,149.0,1
4127,54128.0,0.0,13.0,2.0,1.0,16.0,0.0,4.0,1.0,3.0,2.0,15.0,4.0,3.0,4.0,1.0,0.0,1.0,319.0,1
4128,54129.0,1.0,1.0,2.0,3.0,16.0,2.0,4.0,1.0,3.0,2.0,20.0,1.0,2.0,3.0,5.0,0.0,2.0,143.0,1
4129,54130.0,0.0,13.0,0.0,3.0,10.0,2.0,5.0,0.0,4.0,4.0,20.0,5.0,4.0,2.0,1.0,0.0,4.0,201.0,1
4130,54131.0,0.0,13.0,2.0,1.0,11.0,2.0,4.0,0.0,4.0,2.0,14.0,3.0,0.0,9.0,4.0,0.0,2.0,176.0,1
4131,54132.0,0.0,33.0,2.0,1.0,7.0,2.0,4.0,1.0,3.0,2.0,22.0,10.0,0.0,3.0,3.0,0.0,1.0,188.0,1
4132,54133.0,1.0,1.0,0.0,1.0,7.0,2.0,4.0,1.0,3.0,3.0,15.0,3.0,2.0,11.0,1.0,1.0,3.0,173.0,1
4133,54134.0,0.0,16.0,0.0,1.0,9.0,2.0,4.0,1.0,3.0,5.0,15.0,15.0,3.0,7.0,3.0,0.0,2.0,314.0,1
4134,54135.0,1.0,23.0,1.0,1.0,14.0,2.0,4.0,1.0,4.0,10.0,12.0,9.0,2.0,10.0,3.0,0.0,7.0,148.0,1
4135,54136.0,0.0,15.0,0.0,1.0,35.0,2.0,5.0,0.0,3.0,2.0,24.0,11.0,5.0,2.0,4.0,0.0,2.0,261.0,1
4136,54137.0,0.0,8.0,0.0,3.0,35.0,2.0,5.0,0.0,4.0,2.0,22.0,8.0,0.0,3.0,3.0,0.0,2.0,192.0,1
4137,54138.0,0.0,13.0,2.0,3.0,22.0,2.0,6.0,1.0,3.0,12.0,25.0,12.0,0.0,3.0,1.0,0.0,5.0,179.0,1
4138,54139.0,0.0,15.0,0.0,3.0,10.0,2.0,5.0,1.0,3.0,2.0,12.0,4.0,0.0,4.0,4.0,0.0,1.0,214.0,1
4139,54140.0,0.0,6.0,1.0,1.0,9.0,0.0,4.0,1.0,4.0,2.0,15.0,3.0,2.0,3.0,5.0,0.0,2.0,149.0,1
4140,54141.0,0.0,9.0,0.0,2.0,33.0,0.0,4.0,0.0,3.0,2.0,17.0,4.0,4.0,3.0,1.0,1.0,2.0,213.0,1
4141,54142.0,0.0,12.0,0.0,3.0,17.0,2.0,4.0,0.0,4.0,2.0,12.0,10.0,0.0,3.0,1.0,0.0,1.0,178.0,1
4142,54143.0,1.0,14.0,2.0,3.0,7.0,2.0,4.0,1.0,4.0,2.0,13.0,2.0,0.0,9.0,3.0,0.0,2.0,192.0,1
4143,54144.0,0.0,13.0,0.0,3.0,18.0,2.0,5.0,0.0,4.0,2.0,14.0,1.0,0.0,6.0,1.0,0.0,2.0,192.0,1
4144,54145.0,0.0,19.0,0.0,3.0,27.0,0.0,4.0,0.0,3.0,2.0,16.0,2.0,0.0,10.0,3.0,0.0,2.0,174.0,1
4145,54146.0,0.0,14.0,0.0,1.0,9.0,0.0,5.0,1.0,3.0,3.0,15.0,3.0,2.0,4.0,3.0,0.0,1.0,153.0,1
4146,54147.0,0.0,9.0,2.0,1.0,25.0,2.0,4.0,1.0,4.0,2.0,15.0,3.0,0.0,3.0,3.0,1.0,2.0,182.0,1
4147,54148.0,0.0,14.0,1.0,1.0,9.0,2.0,4.0,0.0,4.0,2.0,15.0,3.0,2.0,4.0,3.0,0.0,2.0,145.0,1
4148,54149.0,0.0,9.0,0.0,1.0,7.0,2.0,6.0,0.0,4.0,2.0,13.0,2.0,2.0,3.0,1.0,0.0,1.0,155.0,1
4149,54150.0,0.0,3.0,0.0,1.0,20.0,2.0,5.0,1.0,3.0,2.0,14.0,4.0,0.0,6.0,4.0,1.0,2.0,165.0,1
4150,54151.0,0.0,3.0,0.0,1.0,35.0,0.0,5.0,0.0,4.0,2.0,15.0,5.0,2.0,3.0,5.0,0.0,1.0,163.0,1
4151,54152.0,1.0,14.0,0.0,3.0,35.0,2.0,5.0,1.0,3.0,2.0,14.0,1.0,4.0,6.0,5.0,1.0,1.0,234.0,1
4152,54153.0,0.0,13.0,0.0,3.0,31.0,2.0,5.0,0.0,3.0,2.0,12.0,7.0,5.0,2.0,1.0,0.0,2.0,245.0,1
4153,54154.0,0.0,5.0,2.0,1.0,12.0,0.0,4.0,1.0,4.0,2.0,20.0,4.0,0.0,2.0,5.0,0.0,1.0,224.0,1
4154,54155.0,0.0,1.0,0.0,3.0,12.0,0.0,5.0,0.0,2.0,2.0,19.0,1.0,2.0,2.0,3.0,0.0,1.0,155.0,1
4155,54156.0,0.0,13.0,2.0,1.0,30.0,2.0,2.0,1.0,3.0,2.0,18.0,4.0,0.0,6.0,1.0,0.0,1.0,151.0,1
4156,54157.0,0.0,13.0,0.0,1.0,13.0,2.0,5.0,1.0,3.0,2.0,16.0,4.0,4.0,6.0,5.0,0.0,2.0,225.0,1
4157,54158.0,0.0,1.0,0.0,1.0,11.0,2.0,2.0,1.0,3.0,2.0,21.0,4.0,0.0,3.0,4.0,1.0,2.0,186.0,1
4158,54159.0,0.0,23.0,2.0,3.0,9.0,2.0,5.0,1.0,4.0,2.0,15.0,9.0,0.0,4.0,4.0,0.0,2.0,179.0,1
4159,54160.0,0.0,8.0,0.0,1.0,15.0,2.0,2.0,1.0,3.0,2.0,13.0,3.0,0.0,4.0,3.0,0.0,1.0,169.0,1
4160,54161.0,1.0,5.0,0.0,3.0,7.0,0.0,4.0,0.0,4.0,2.0,12.0,6.0,0.0,10.0,1.0,1.0,1.0,185.0,1
4161,54162.0,0.0,23.0,2.0,1.0,15.0,2.0,5.0,1.0,4.0,2.0,24.0,8.0,0.0,3.0,4.0,0.0,1.0,176.0,1
4162,54163.0,1.0,1.0,1.0,1.0,9.0,0.0,5.0,1.0,4.0,2.0,16.0,1.0,2.0,8.0,3.0,1.0,1.0,146.0,1
4163,54164.0,0.0,7.0,2.0,1.0,10.0,2.0,4.0,0.0,3.0,4.0,12.0,1.0,2.0,3.0,3.0,1.0,3.0,154.0,1
4164,54165.0,0.0,1.0,0.0,1.0,9.0,2.0,4.0,1.0,3.0,3.0,13.0,3.0,2.0,11.0,4.0,0.0,2.0,160.0,1
4165,54166.0,0.0,6.0,2.0,1.0,9.0,0.0,4.0,1.0,4.0,4.0,14.0,7.0,2.0,2.0,1.0,0.0,2.0,156.0,1
4166,54167.0,0.0,31.0,0.0,1.0,10.0,2.0,2.0,0.0,3.0,2.0,21.0,1.0,2.0,6.0,5.0,1.0,1.0,152.0,1
4167,54168.0,0.0,4.0,0.0,1.0,31.0,2.0,4.0,1.0,4.0,2.0,23.0,1.0,2.0,3.0,3.0,0.0,2.0,152.0,1
4168,54169.0,0.0,12.0,2.0,1.0,30.0,0.0,5.0,1.0,3.0,2.0,22.0,4.0,4.0,2.0,3.0,0.0,2.0,220.0,1
4169,54170.0,0.0,13.0,0.0,1.0,34.0,2.0,4.0,1.0,4.0,8.0,14.0,8.0,0.0,8.0,3.0,0.0,1.0,177.0,1
4170,54171.0,0.0,9.0,1.0,1.0,23.0,2.0,2.0,1.0,3.0,2.0,14.0,4.0,2.0,2.0,4.0,0.0,2.0,149.0,1
4171,54172.0,0.0,3.0,0.0,1.0,22.0,0.0,5.0,0.0,3.0,2.0,13.0,9.0,0.0,2.0,3.0,1.0,2.0,167.0,1
4172,54173.0,0.0,5.0,0.0,1.0,33.0,2.0,4.0,1.0,3.0,5.0,18.0,4.0,2.0,3.0,3.0,0.0,4.0,154.0,1
4173,54174.0,0.0,8.0,0.0,1.0,26.0,2.0,4.0,1.0,4.0,2.0,12.0,3.0,2.0,2.0,1.0,0.0,1.0,152.0,1
4174,54175.0,1.0,1.0,1.0,1.0,31.0,0.0,5.0,1.0,3.0,2.0,15.0,4.0,2.0,7.0,3.0,1.0,1.0,145.0,1
4175,54176.0,0.0,3.0,0.0,1.0,28.0,2.0,2.0,0.0,3.0,9.0,12.0,4.0,4.0,3.0,5.0,0.0,7.0,225.0,1
4176,54177.0,0.0,6.0,0.0,1.0,12.0,2.0,2.0,1.0,4.0,2.0,13.0,6.0,2.0,2.0,4.0,1.0,2.0,158.0,1
4177,54178.0,0.0,1.0,2.0,1.0,23.0,2.0,2.0,1.0,4.0,2.0,14.0,1.0,2.0,3.0,1.0,1.0,1.0,154.0,1
4178,54179.0,0.0,27.0,0.0,3.0,9.0,2.0,5.0,0.0,4.0,4.0,17.0,8.0,5.0,4.0,1.0,0.0,2.0,279.0,1
4179,54180.0,0.0,12.0,0.0,1.0,9.0,0.0,4.0,1.0,3.0,2.0,12.0,3.0,2.0,7.0,1.0,1.0,1.0,164.0,1
4180,54181.0,0.0,1.0,2.0,1.0,18.0,2.0,2.0,0.0,4.0,2.0,19.0,4.0,0.0,2.0,3.0,0.0,1.0,165.0,1
4181,54182.0,1.0,1.0,0.0,3.0,16.0,0.0,5.0,1.0,3.0,2.0,24.0,4.0,2.0,9.0,5.0,0.0,1.0,159.0,1
4182,54183.0,0.0,8.0,0.0,1.0,14.0,0.0,4.0,0.0,3.0,2.0,12.0,12.0,4.0,2.0,4.0,0.0,1.0,245.0,1
4183,54184.0,0.0,1.0,1.0,1.0,22.0,0.0,4.0,1.0,4.0,2.0,15.0,1.0,2.0,3.0,1.0,0.0,2.0,137.0,1
4184,54185.0,1.0,1.0,0.0,1.0,13.0,0.0,4.0,1.0,3.0,2.0,12.0,4.0,2.0,4.0,5.0,0.0,1.0,155.0,1
4185,54186.0,0.0,27.0,0.0,1.0,12.0,2.0,4.0,0.0,3.0,5.0,15.0,9.0,3.0,6.0,3.0,0.0,2.0,316.0,1
4186,54187.0,1.0,1.0,2.0,1.0,23.0,0.0,6.0,0.0,4.0,7.0,23.0,8.0,2.0,3.0,5.0,1.0,1.0,164.0,1
4187,54188.0,0.0,16.0,0.0,3.0,15.0,2.0,4.0,1.0,3.0,5.0,12.0,3.0,0.0,2.0,4.0,0.0,3.0,193.0,1
4188,54189.0,0.0,18.0,0.0,1.0,14.0,2.0,5.0,0.0,3.0,6.0,15.0,4.0,4.0,5.0,1.0,0.0,1.0,227.0,1
4189,54190.0,0.0,23.0,0.0,3.0,9.0,0.0,4.0,0.0,3.0,3.0,15.0,2.0,3.0,5.0,5.0,0.0,3.0,314.0,1
4190,54191.0,0.0,7.0,0.0,1.0,9.0,0.0,4.0,1.0,4.0,2.0,12.0,1.0,2.0,6.0,1.0,0.0,1.0,150.0,1
4191,54192.0,0.0,18.0,0.0,1.0,17.0,2.0,4.0,1.0,3.0,2.0,14.0,4.0,0.0,4.0,1.0,1.0,1.0,190.0,1
4192,54193.0,0.0,4.0,1.0,1.0,16.0,0.0,5.0,1.0,3.0,2.0,14.0,9.0,2.0,3.0,3.0,0.0,1.0,147.0,1
4193,54194.0,1.0,3.0,1.0,3.0,12.0,2.0,4.0,1.0,3.0,2.0,15.0,1.0,0.0,5.0,1.0,0.0,1.0,146.0,1
4194,54195.0,1.0,1.0,1.0,1.0,7.0,2.0,4.0,1.0,4.0,3.0,17.0,1.0,2.0,4.0,1.0,1.0,1.0,148.0,1
4195,54196.0,0.0,17.0,0.0,1.0,9.0,2.0,2.0,0.0,4.0,2.0,13.0,5.0,2.0,3.0,3.0,0.0,2.0,151.0,1
4196,54197.0,1.0,14.0,0.0,3.0,10.0,2.0,5.0,1.0,3.0,2.0,15.0,3.0,2.0,3.0,3.0,1.0,2.0,152.0,1
4197,54198.0,0.0,9.0,1.0,3.0,9.0,2.0,4.0,0.0,4.0,3.0,14.0,3.0,2.0,3.0,1.0,0.0,3.0,145.0,1
4198,54199.0,0.0,13.0,0.0,1.0,12.0,2.0,5.0,0.0,3.0,2.0,15.0,1.0,2.0,11.0,5.0,1.0,2.0,159.0,1
4199,54200.0,0.0,7.0,2.0,3.0,7.0,2.0,2.0,0.0,3.0,2.0,20.0,4.0,0.0,4.0,5.0,0.0,1.0,179.0,1
4200,54201.0,0.0,9.0,1.0,1.0,11.0,2.0,4.0,1.0,4.0,2.0,13.0,1.0,2.0,3.0,1.0,0.0,2.0,145.0,1
4201,54202.0,0.0,1.0,1.0,1.0,9.0,2.0,4.0,0.0,3.0,2.0,14.0,1.0,2.0,3.0,5.0,0.0,2.0,148.0,1
4202,54203.0,1.0,1.0,1.0,1.0,32.0,0.0,6.0,1.0,3.0,2.0,13.0,2.0,2.0,3.0,3.0,0.0,1.0,148.0,1
4203,54204.0,0.0,1.0,2.0,3.0,15.0,0.0,4.0,1.0,3.0,2.0,16.0,4.0,4.0,3.0,3.0,0.0,2.0,212.0,1
4204,54205.0,0.0,4.0,2.0,1.0,7.0,0.0,4.0,0.0,3.0,4.0,24.0,8.0,0.0,3.0,1.0,0.0,2.0,165.0,1
4205,54206.0,1.0,5.0,0.0,1.0,19.0,2.0,4.0,0.0,3.0,16.0,15.0,9.0,3.0,3.0,3.0,0.0,2.0,320.0,1
4206,54207.0,0.0,8.0,2.0,3.0,30.0,0.0,4.0,1.0,4.0,9.0,21.0,8.0,0.0,2.0,3.0,0.0,1.0,171.0,1
4207,54208.0,0.0,11.0,0.0,1.0,26.0,2.0,4.0,1.0,4.0,2.0,22.0,1.0,2.0,6.0,4.0,0.0,1.0,155.0,1
4208,54209.0,0.0,23.0,2.0,3.0,12.0,0.0,4.0,1.0,4.0,2.0,22.0,9.0,0.0,6.0,1.0,1.0,2.0,183.0,1
4209,54210.0,0.0,9.0,1.0,1.0,15.0,2.0,2.0,1.0,3.0,2.0,20.0,2.0,2.0,3.0,1.0,0.0,2.0,148.0,1
4210,54211.0,1.0,12.0,0.0,1.0,7.0,0.0,5.0,1.0,4.0,2.0,14.0,1.0,4.0,11.0,3.0,1.0,1.0,179.0,1
4211,54212.0,1.0,1.0,0.0,1.0,12.0,0.0,4.0,1.0,3.0,3.0,14.0,3.0,2.0,3.0,3.0,1.0,1.0,159.0,1
4212,54213.0,0.0,18.0,0.0,3.0,7.0,2.0,4.0,0.0,4.0,2.0,22.0,4.0,0.0,7.0,5.0,1.0,2.0,180.0,1
4213,54214.0,0.0,9.0,2.0,1.0,18.0,2.0,5.0,1.0,4.0,3.0,14.0,4.0,4.0,4.0,5.0,1.0,2.0,224.0,1
4214,54215.0,0.0,1.0,0.0,3.0,30.0,2.0,5.0,0.0,3.0,2.0,20.0,1.0,0.0,9.0,1.0,1.0,1.0,167.0,1
4215,54216.0,0.0,7.0,2.0,1.0,30.0,0.0,4.0,0.0,4.0,2.0,13.0,13.0,4.0,3.0,1.0,1.0,4.0,260.0,1
4216,54217.0,0.0,9.0,2.0,3.0,6.0,2.0,4.0,1.0,4.0,2.0,23.0,4.0,4.0,3.0,5.0,0.0,1.0,216.0,1
4217,54218.0,0.0,9.0,0.0,1.0,30.0,2.0,4.0,0.0,2.0,3.0,16.0,3.0,2.0,5.0,5.0,1.0,1.0,165.0,1
4218,54219.0,0.0,5.0,0.0,1.0,14.0,2.0,4.0,1.0,3.0,2.0,23.0,8.0,0.0,5.0,1.0,0.0,1.0,184.0,1
4219,54220.0,0.0,11.0,0.0,1.0,7.0,2.0,5.0,1.0,3.0,2.0,19.0,8.0,0.0,3.0,3.0,0.0,1.0,185.0,1
4220,54221.0,0.0,6.0,0.0,1.0,7.0,2.0,4.0,1.0,3.0,8.0,23.0,9.0,0.0,3.0,1.0,1.0,6.0,187.0,1
4221,54222.0,0.0,12.0,2.0,1.0,36.0,0.0,4.0,0.0,3.0,10.0,12.0,10.0,0.0,3.0,1.0,0.0,7.0,149.0,1
4222,54223.0,0.0,24.0,0.0,1.0,14.0,2.0,5.0,0.0,3.0,14.0,15.0,9.0,3.0,7.0,3.0,1.0,5.0,312.0,1
4223,54224.0,0.0,31.0,0.0,3.0,32.0,0.0,4.0,0.0,5.0,8.0,12.0,10.0,4.0,9.0,5.0,0.0,7.0,201.0,1
4224,54225.0,0.0,13.0,0.0,1.0,15.0,2.0,4.0,0.0,3.0,13.0,14.0,4.0,4.0,3.0,3.0,0.0,8.0,226.0,1
4225,54226.0,0.0,29.0,0.0,1.0,15.0,2.0,4.0,0.0,3.0,2.0,15.0,3.0,5.0,4.0,3.0,1.0,2.0,273.0,1
4226,54227.0,0.0,13.0,2.0,1.0,18.0,0.0,5.0,1.0,4.0,2.0,14.0,4.0,0.0,3.0,4.0,0.0,2.0,190.0,1
4227,54228.0,0.0,19.0,0.0,1.0,14.0,2.0,4.0,1.0,3.0,2.0,18.0,4.0,4.0,4.0,5.0,0.0,1.0,222.0,1
4228,54229.0,0.0,9.0,2.0,1.0,7.0,2.0,4.0,1.0,4.0,2.0,14.0,3.0,2.0,6.0,5.0,0.0,1.0,147.0,1
4229,54230.0,1.0,1.0,0.0,1.0,16.0,2.0,5.0,1.0,4.0,2.0,18.0,1.0,2.0,2.0,3.0,1.0,2.0,159.0,1
4230,54231.0,0.0,31.0,2.0,3.0,7.0,0.0,5.0,0.0,3.0,2.0,12.0,4.0,0.0,9.0,3.0,0.0,2.0,180.0,1
4231,54232.0,0.0,3.0,0.0,1.0,9.0,2.0,4.0,1.0,4.0,2.0,24.0,5.0,2.0,2.0,4.0,0.0,2.0,152.0,1
4232,54233.0,0.0,5.0,0.0,1.0,7.0,0.0,4.0,1.0,3.0,2.0,18.0,1.0,2.0,3.0,4.0,0.0,2.0,150.0,1
4233,54234.0,0.0,6.0,0.0,1.0,7.0,2.0,4.0,1.0,4.0,2.0,18.0,10.0,0.0,3.0,4.0,0.0,2.0,187.0,1
4234,54235.0,0.0,13.0,0.0,1.0,13.0,2.0,2.0,0.0,3.0,2.0,13.0,1.0,2.0,5.0,1.0,0.0,1.0,155.0,1
4235,54236.0,0.0,5.0,0.0,1.0,15.0,0.0,4.0,0.0,4.0,2.0,24.0,9.0,0.0,3.0,1.0,0.0,2.0,169.0,1
4236,54237.0,0.0,9.0,0.0,3.0,7.0,0.0,5.0,1.0,3.0,3.0,15.0,9.0,0.0,2.0,5.0,0.0,2.0,168.0,1
4237,54238.0,0.0,19.0,0.0,1.0,13.0,2.0,4.0,1.0,3.0,2.0,15.0,1.0,4.0,6.0,5.0,1.0,2.0,257.0,1
4238,54239.0,0.0,11.0,0.0,1.0,14.0,0.0,4.0,1.0,2.0,2.0,14.0,3.0,4.0,6.0,3.0,0.0,2.0,262.0,1
4239,54240.0,0.0,23.0,0.0,2.0,12.0,2.0,4.0,1.0,4.0,2.0,23.0,3.0,0.0,3.0,4.0,1.0,2.0,175.0,1
4240,54241.0,0.0,4.0,0.0,1.0,7.0,2.0,5.0,1.0,3.0,4.0,13.0,1.0,0.0,3.0,1.0,1.0,2.0,176.0,1
4241,54242.0,0.0,9.0,0.0,1.0,7.0,0.0,5.0,1.0,2.0,2.0,19.0,5.0,2.0,3.0,3.0,0.0,2.0,154.0,1
4242,54243.0,0.0,29.0,0.0,3.0,7.0,2.0,4.0,1.0,4.0,2.0,15.0,4.0,4.0,5.0,1.0,0.0,1.0,227.0,1
4243,54244.0,0.0,12.0,2.0,1.0,13.0,2.0,6.0,0.0,4.0,2.0,13.0,10.0,0.0,9.0,1.0,1.0,1.0,178.0,1
4244,54245.0,0.0,8.0,0.0,1.0,7.0,2.0,4.0,1.0,4.0,2.0,16.0,4.0,0.0,3.0,4.0,0.0,2.0,168.0,1
4245,54246.0,0.0,33.0,0.0,1.0,14.0,0.0,6.0,1.0,3.0,2.0,12.0,3.0,4.0,6.0,1.0,0.0,1.0,198.0,1
4246,54247.0,0.0,1.0,1.0,3.0,9.0,2.0,4.0,1.0,4.0,2.0,14.0,1.0,2.0,5.0,5.0,0.0,2.0,148.0,1
4247,54248.0,0.0,25.0,1.0,1.0,16.0,2.0,4.0,1.0,4.0,2.0,24.0,4.0,2.0,5.0,1.0,0.0,2.0,146.0,1
4248,54249.0,0.0,4.0,0.0,1.0,9.0,2.0,5.0,1.0,5.0,11.0,20.0,9.0,0.0,3.0,1.0,0.0,4.0,167.0,1
4249,54250.0,1.0,13.0,0.0,3.0,16.0,0.0,5.0,1.0,4.0,5.0,17.0,4.0,4.0,3.0,1.0,0.0,4.0,221.0,1
4250,54251.0,0.0,14.0,2.0,1.0,7.0,2.0,5.0,1.0,4.0,2.0,23.0,12.0,5.0,3.0,4.0,0.0,6.0,260.0,1
4251,54252.0,0.0,25.0,0.0,3.0,28.0,0.0,4.0,1.0,4.0,2.0,23.0,1.0,0.0,2.0,1.0,1.0,1.0,179.0,1
4252,54253.0,0.0,4.0,0.0,3.0,11.0,2.0,5.0,0.0,4.0,3.0,13.0,8.0,0.0,3.0,4.0,1.0,3.0,177.0,1
4253,54254.0,0.0,23.0,2.0,1.0,7.0,2.0,5.0,1.0,3.0,2.0,14.0,6.0,4.0,4.0,5.0,1.0,5.0,232.0,1
4254,54255.0,0.0,6.0,0.0,3.0,13.0,0.0,4.0,1.0,3.0,6.0,17.0,8.0,0.0,3.0,3.0,0.0,6.0,175.0,1
4255,54256.0,0.0,28.0,0.0,1.0,9.0,2.0,4.0,0.0,3.0,2.0,13.0,4.0,4.0,11.0,3.0,0.0,1.0,260.0,1
4256,54257.0,0.0,1.0,0.0,3.0,10.0,2.0,4.0,0.0,3.0,2.0,22.0,3.0,0.0,2.0,3.0,0.0,1.0,175.0,1
4257,54258.0,0.0,2.0,2.0,3.0,11.0,2.0,4.0,1.0,3.0,2.0,16.0,5.0,0.0,3.0,3.0,0.0,1.0,167.0,1
4258,54259.0,0.0,31.0,0.0,3.0,17.0,0.0,4.0,1.0,3.0,2.0,14.0,9.0,5.0,2.0,3.0,0.0,2.0,264.0,1
4259,54260.0,0.0,18.0,2.0,1.0,30.0,2.0,4.0,1.0,4.0,2.0,13.0,3.0,0.0,6.0,4.0,0.0,1.0,145.0,1
4260,54261.0,1.0,1.0,1.0,2.0,13.0,2.0,4.0,1.0,4.0,2.0,23.0,3.0,2.0,6.0,5.0,1.0,1.0,146.0,1
4261,54262.0,0.0,6.0,0.0,1.0,7.0,0.0,4.0,1.0,4.0,2.0,14.0,1.0,2.0,3.0,5.0,0.0,1.0,155.0,1
4262,54263.0,1.0,1.0,2.0,1.0,13.0,0.0,5.0,0.0,4.0,2.0,19.0,1.0,2.0,3.0,1.0,1.0,1.0,154.0,1
4263,54264.0,0.0,8.0,0.0,1.0,13.0,0.0,4.0,0.0,3.0,3.0,15.0,11.0,0.0,3.0,3.0,0.0,1.0,173.0,1
4264,54265.0,0.0,11.0,2.0,1.0,9.0,2.0,5.0,1.0,4.0,2.0,15.0,1.0,0.0,7.0,1.0,0.0,2.0,177.0,1
4265,54266.0,0.0,31.0,2.0,2.0,9.0,2.0,5.0,0.0,3.0,3.0,15.0,3.0,3.0,11.0,1.0,0.0,1.0,313.0,1
4266,54267.0,0.0,24.0,2.0,1.0,7.0,2.0,4.0,0.0,4.0,2.0,15.0,8.0,3.0,5.0,4.0,1.0,1.0,307.0,1
4267,54268.0,1.0,1.0,0.0,3.0,12.0,0.0,5.0,1.0,3.0,2.0,12.0,4.0,0.0,3.0,3.0,1.0,1.0,182.0,1
4268,54269.0,0.0,1.0,0.0,1.0,14.0,2.0,5.0,1.0,4.0,3.0,12.0,2.0,2.0,3.0,1.0,0.0,1.0,154.0,1
4269,54270.0,0.0,1.0,0.0,1.0,22.0,0.0,4.0,0.0,3.0,2.0,16.0,1.0,2.0,3.0,1.0,0.0,2.0,154.0,1
4270,54271.0,0.0,25.0,2.0,1.0,7.0,0.0,5.0,0.0,2.0,13.0,21.0,9.0,4.0,5.0,5.0,0.0,5.0,200.0,1
4271,54272.0,1.0,1.0,2.0,1.0,14.0,0.0,6.0,1.0,4.0,2.0,25.0,7.0,0.0,3.0,3.0,1.0,2.0,186.0,1
4272,54273.0,0.0,28.0,2.0,2.0,33.0,0.0,2.0,0.0,2.0,5.0,15.0,5.0,5.0,4.0,1.0,1.0,3.0,298.0,1
4273,54274.0,0.0,1.0,0.0,1.0,25.0,2.0,4.0,1.0,3.0,2.0,13.0,3.0,2.0,2.0,3.0,0.0,1.0,153.0,1
4274,54275.0,0.0,8.0,0.0,1.0,13.0,2.0,5.0,0.0,3.0,2.0,16.0,1.0,0.0,8.0,4.0,0.0,2.0,170.0,1
4275,54276.0,0.0,11.0,0.0,3.0,10.0,0.0,4.0,1.0,3.0,2.0,13.0,4.0,4.0,4.0,1.0,0.0,1.0,199.0,1
4276,54277.0,0.0,8.0,0.0,1.0,12.0,0.0,5.0,0.0,3.0,2.0,13.0,9.0,4.0,4.0,5.0,0.0,3.0,241.0,1
4277,54278.0,0.0,13.0,2.0,3.0,18.0,2.0,4.0,0.0,4.0,3.0,15.0,4.0,4.0,2.0,1.0,0.0,1.0,222.0,1
4278,54279.0,0.0,13.0,0.0,1.0,10.0,2.0,4.0,0.0,3.0,2.0,23.0,1.0,2.0,7.0,1.0,0.0,1.0,153.0,1
4279,54280.0,0.0,17.0,2.0,3.0,33.0,2.0,4.0,1.0,4.0,5.0,15.0,13.0,5.0,3.0,1.0,1.0,2.0,295.0,1
4280,54281.0,0.0,4.0,2.0,1.0,30.0,2.0,6.0,1.0,4.0,2.0,26.0,10.0,2.0,3.0,3.0,0.0,1.0,151.0,1
4281,54282.0,0.0,7.0,2.0,3.0,29.0,2.0,4.0,1.0,4.0,2.0,14.0,8.0,0.0,2.0,4.0,0.0,1.0,186.0,1
